317,Toowoomba,Broadacre crops - Cereal crops - Barley for grain - Area (ha),3355.01,24.4
317,Toowoomba,Broadacre crops - Cereal crops - Barley for grain - Production (t),5231.56,24.4
317,Toowoomba,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),1.56,..
317,Toowoomba,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),9800.04,64.46
317,Toowoomba,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),22580.34,64.46
317,Toowoomba,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2.3,..
317,Toowoomba,Broadacre crops - Cereal crops - Maize for grain - Area (ha),1501.75,17.6
317,Toowoomba,Broadacre crops - Cereal crops - Maize for grain - Production (t),2486.32,17.6
317,Toowoomba,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),1.66,..
317,Toowoomba,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),135.42,7.52
317,Toowoomba,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),75.23,7.52
317,Toowoomba,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),0.56,..
318,Townsville,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),107,1
318,Townsville,Broadacre crops - Cereal crops - Wheat for grain - Production (t),243,1
318,Townsville,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),2.27,..
318,Townsville,Broadacre crops - Cereal crops - Oats for grain - Area (ha),19.22,1.6
318,Townsville,Broadacre crops - Cereal crops - Oats for grain - Production (t),25.62,1.6
318,Townsville,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1.33,..
318,Townsville,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),12.81,1.6
318,Townsville,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),86.48,1.6
318,Townsville,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),6.75,..
318,Townsville,Broadacre crops - Cereal crops - Rice for grain - Area (ha),742.85,4.82
318,Townsville,Broadacre crops - Cereal crops - Rice for grain - Production (t),5822.29,4.82
318,Townsville,Broadacre crops - Cereal crops - Rice for grain - Yield (t/ha),7.84,..
318,Townsville,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),163.43,1.6
318,Townsville,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),163.43,1.6
318,Townsville,Fruit and nuts - Citrus fruit - Oranges - Production (t),8.03112,1.6
318,Townsville,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.04914,..
318,Townsville,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),7199.87,8.93
318,Townsville,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),2192.12,4.16
318,Townsville,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),5007.75,8.93
319,Wide Bay,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),7691.63,68.06
319,Wide Bay,Broadacre crops - Cereal crops - Wheat for grain - Production (t),6384.62,68.06
319,Wide Bay,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),0.83,..
319,Wide Bay,Broadacre crops - Cereal crops - Oats for grain - Area (ha),743.2,51.49
319,Wide Bay,Broadacre crops - Cereal crops - Oats for grain - Production (t),337.22,51.49
319,Wide Bay,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),0.45,..
319,Wide Bay,Broadacre crops - Cereal crops - Barley for grain - Area (ha),2685.78,83.83
319,Wide Bay,Broadacre crops - Cereal crops - Barley for grain - Production (t),7644.79,83.83
319,Wide Bay,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2.85,..
319,Wide Bay,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),9274.69,134.15
319,Wide Bay,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),36918.84,134.15
319,Wide Bay,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),3.98,..
319,Wide Bay,Broadacre crops - Cereal crops - Maize for grain - Area (ha),4334.36,48.89
319,Wide Bay,Broadacre crops - Cereal crops - Maize for grain - Production (t),14637.09,48.89
319,Wide Bay,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),3.38,..
319,Wide Bay,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),459.91,8.96
319,Wide Bay,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),901.71,8.96
319,Wide Bay,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),1.96,..
319,Wide Bay,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),1086477.45,63.75
319,Wide Bay,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),76178.55,30.04
319,Wide Bay,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),1010298.9,63.75
319,Wide Bay,Fruit and nuts - Citrus fruit - Mandarins - Production (t),69589.51779,63.75
319,Wide Bay,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.06888,..
319,Wide Bay,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),58034.23,24.28
319,Wide Bay,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),83.66,2.65
319,Wide Bay,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),57950.57,24.28
319,Wide Bay,Fruit and nuts - Citrus fruit - Oranges - Production (t),2943.10536,24.28
319,Wide Bay,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.05079,..
319,Wide Bay,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),293498.94,61.18
319,Wide Bay,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),31393.96,24.07
319,Wide Bay,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),262104.98,57.28
4,South Australia,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),1975810,3662.57
4,South Australia,Broadacre crops - Cereal crops - Wheat for grain - Production (t),4051954,3662.57
4,South Australia,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),2.05,..
4,South Australia,Broadacre crops - Cereal crops - Oats for grain - Area (ha),57087.89,856.17
4,South Australia,Broadacre crops - Cereal crops - Oats for grain - Production (t),93916.42,856.17
4,South Australia,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1.65,..
4,South Australia,Broadacre crops - Cereal crops - Barley for grain - Area (ha),876488.48,3161.35
4,South Australia,Broadacre crops - Cereal crops - Barley for grain - Production (t),1860784.85,3161.35
4,South Australia,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2.12,..
4,South Australia,Broadacre crops - Cereal crops - Triticale for grain - Area (ha),15779.34,130.16
4,South Australia,Broadacre crops - Cereal crops - Triticale for grain - Production (t),15858.91,130.16
4,South Australia,Broadacre crops - Cereal crops - Triticale for grain - Yield (t/ha),1.01,..
4,South Australia,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),1.48,1.48
4,South Australia,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),2.96,1.48
4,South Australia,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2,..
4,South Australia,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),16703.15,67.1
4,South Australia,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),2859.62,67.1
4,South Australia,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),0.17,..
4,South Australia,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),779573.67,124.2
4,South Australia,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),186641.88,16.43
4,South Australia,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),592931.79,124.2
4,South Australia,Fruit and nuts - Citrus fruit - Mandarins - Production (t),44336.17685,124.2
4,South Australia,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.07477,..
4,South Australia,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),2143889.6,312.1
4,South Australia,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),157869.06,60.36
4,South Australia,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),1986020.53,312.1
4,South Australia,Fruit and nuts - Citrus fruit - Oranges - Production (t),148979.57207,312.1
4,South Australia,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.07501,..
4,South Australia,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),243017.88,142.7
4,South Australia,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),47253.39,11.48
4,South Australia,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),195764.49,142.7
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),,1
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Wheat for grain - Production (t),,1
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),,..
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Oats for grain - Area (ha),4758.61,31.72
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Oats for grain - Production (t),19034.45,31.72
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),4,..
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Barley for grain - Area (ha),2090.93,3.95
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Barley for grain - Production (t),2000,3.95
401,Adelaide - Central and Hills,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),0.96,..
401,Adelaide - Central and Hills,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),7590.41,7.4
401,Adelaide - Central and Hills,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),1568.51,4.84
401,Adelaide - Central and Hills,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),6021.89,7.4
402,Adelaide - North,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),,40.48
402,Adelaide - North,Broadacre crops - Cereal crops - Wheat for grain - Production (t),,40.48
402,Adelaide - North,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),,..
402,Adelaide - North,Broadacre crops - Cereal crops - Oats for grain - Area (ha),27.08,1.59
402,Adelaide - North,Broadacre crops - Cereal crops - Oats for grain - Production (t),31.86,1.59
402,Adelaide - North,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1.18,..
402,Adelaide - North,Broadacre crops - Cereal crops - Barley for grain - Area (ha),2975.12,20.56
402,Adelaide - North,Broadacre crops - Cereal crops - Barley for grain - Production (t),8492.64,20.56
402,Adelaide - North,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2.85,..
402,Adelaide - North,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),15.02,3
402,Adelaide - North,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),15.02,3
402,Adelaide - North,Fruit and nuts - Citrus fruit - Mandarins - Production (t),0.09011,3
402,Adelaide - North,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.006,..
402,Adelaide - North,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),21.03,3
402,Adelaide - North,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),21.03,3
402,Adelaide - North,Fruit and nuts - Citrus fruit - Oranges - Production (t),0.42053,3
402,Adelaide - North,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.02,..
403,Adelaide - South,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),,31.77
403,Adelaide - South,Broadacre crops - Cereal crops - Wheat for grain - Production (t),,31.77
403,Adelaide - South,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),,..
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),782227.87,1969.45
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Wheat for grain - Production (t),2120590.11,1969.45
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),2.71,..
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Oats for grain - Area (ha),16842.24,391.62
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Oats for grain - Production (t),34129.94,391.62
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),2.03,..
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Barley for grain - Area (ha),420633.92,1644.33
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Barley for grain - Production (t),1061909.65,1644.33
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2.52,..
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Triticale for grain - Area (ha),405.1,18.55
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Triticale for grain - Production (t),553.09,18.55
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - Triticale for grain - Yield (t/ha),1.37,..
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),48.04,3.2
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),96.08,3.2
405,Barossa - Yorke - Mid North,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),2,..
406,South Australia - Outback,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),849934.99,820.7
406,South Australia - Outback,Broadacre crops - Cereal crops - Wheat for grain - Production (t),1265191.04,820.7
406,South Australia - Outback,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.49,..
406,South Australia - Outback,Broadacre crops - Cereal crops - Oats for grain - Area (ha),20308.61,184.95
406,South Australia - Outback,Broadacre crops - Cereal crops - Oats for grain - Production (t),13889.23,184.95
406,South Australia - Outback,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),0.68,..
406,South Australia - Outback,Broadacre crops - Cereal crops - Barley for grain - Area (ha),168124.94,558.18
406,South Australia - Outback,Broadacre crops - Cereal crops - Barley for grain - Production (t),292100.97,558.18
406,South Australia - Outback,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),1.74,..
406,South Australia - Outback,Broadacre crops - Cereal crops - Triticale for grain - Area (ha),55.09,5.51
406,South Australia - Outback,Broadacre crops - Cereal crops - Triticale for grain - Production (t),137.73,5.51
406,South Australia - Outback,Broadacre crops - Cereal crops - Triticale for grain - Yield (t/ha),2.5,..
407,South Australia - South East,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),338291.94,799.17
407,South Australia - South East,Broadacre crops - Cereal crops - Wheat for grain - Production (t),651661.29,799.17
407,South Australia - South East,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.93,..
407,South Australia - South East,Broadacre crops - Cereal crops - Oats for grain - Area (ha),15151.34,246.28
407,South Australia - South East,Broadacre crops - Cereal crops - Oats for grain - Production (t),26830.93,246.28
407,South Australia - South East,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),1.77,..
407,South Australia - South East,Broadacre crops - Cereal crops - Barley for grain - Area (ha),282663.57,934.33
407,South Australia - South East,Broadacre crops - Cereal crops - Barley for grain - Production (t),496281.6,934.33
407,South Australia - South East,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),1.76,..
407,South Australia - South East,Broadacre crops - Cereal crops - Triticale for grain - Area (ha),15319.14,106.1
407,South Australia - South East,Broadacre crops - Cereal crops - Triticale for grain - Production (t),15168.09,106.1
407,South Australia - South East,Broadacre crops - Cereal crops - Triticale for grain - Yield (t/ha),0.99,..
407,South Australia - South East,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),1.48,1.48
407,South Australia - South East,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),2.96,1.48
407,South Australia - South East,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2,..
407,South Australia - South East,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),16655.11,63.89
407,South Australia - South East,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),2763.53,63.89
407,South Australia - South East,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),0.17,..
407,South Australia - South East,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),779558.65,121.19
407,South Australia - South East,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),186641.88,16.43
407,South Australia - South East,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),592916.77,121.19
407,South Australia - South East,Fruit and nuts - Citrus fruit - Mandarins - Production (t),44336.08673,121.19
407,South Australia - South East,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.07478,..
407,South Australia - South East,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),2143868.57,309.09
407,South Australia - South East,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),157869.06,60.36
407,South Australia - South East,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),1985999.51,309.09
407,South Australia - South East,Fruit and nuts - Citrus fruit - Oranges - Production (t),148979.15154,309.09
407,South Australia - South East,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.07501,..
407,South Australia - South East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),235427.47,135.3
407,South Australia - South East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),45684.87,6.64
407,South Australia - South East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),189742.6,135.3
5,Western Australia,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),4056573.67,3452.63
5,Western Australia,Broadacre crops - Cereal crops - Wheat for grain - Production (t),7698552.16,3452.63
5,Western Australia,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.9,..
5,Western Australia,Broadacre crops - Cereal crops - Oats for grain - Area (ha),306385.18,1870.5
5,Western Australia,Broadacre crops - Cereal crops - Oats for grain - Production (t),697234.35,1870.5
5,Western Australia,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),2.28,..
5,Western Australia,Broadacre crops - Cereal crops - Barley for grain - Area (ha),1531073.9,3000.7
5,Western Australia,Broadacre crops - Cereal crops - Barley for grain - Production (t),3774555.17,3000.7
5,Western Australia,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),2.47,..
5,Western Australia,Broadacre crops - Cereal crops - Triticale for grain - Area (ha),8437.97,43.51
5,Western Australia,Broadacre crops - Cereal crops - Triticale for grain - Production (t),8180.02,43.51
5,Western Australia,Broadacre crops - Cereal crops - Triticale for grain - Yield (t/ha),0.97,..
5,Western Australia,Broadacre crops - Cereal crops - Sorghum for grain - Area (ha),567.71,9.88
5,Western Australia,Broadacre crops - Cereal crops - Sorghum for grain - Production (t),1262.46,9.88
5,Western Australia,Broadacre crops - Cereal crops - Sorghum for grain - Yield (t/ha),2.22,..
5,Western Australia,Broadacre crops - Cereal crops - Rice for grain - Area (ha),3,1
5,Western Australia,Broadacre crops - Cereal crops - Rice for grain - Production (t),36,1
5,Western Australia,Broadacre crops - Cereal crops - Rice for grain - Yield (t/ha),12,..
5,Western Australia,Broadacre crops - Cereal crops - Maize for grain - Area (ha),1537.36,23.17
5,Western Australia,Broadacre crops - Cereal crops - Maize for grain - Production (t),18388.92,23.17
5,Western Australia,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),11.96,..
5,Western Australia,Broadacre crops - Cereal crops - All other cereals for grain or seed - Area (ha),5741.18,26.22
5,Western Australia,Broadacre crops - Cereal crops - All other cereals for grain or seed - Production (t),6988.11,26.22
5,Western Australia,Broadacre crops - Cereal crops - All other cereals for grain or seed - Yield (t/ha),1.22,..
5,Western Australia,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),182910.75,84.96
5,Western Australia,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),46015.98,12.77
5,Western Australia,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),136894.76,83.96
5,Western Australia,Fruit and nuts - Citrus fruit - Mandarins - Production (t),3602.19592,83.96
5,Western Australia,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.02631,..
5,Western Australia,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),378996.07,80.18
5,Western Australia,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),21447.57,7.74
5,Western Australia,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),357548.5,75.43
5,Western Australia,Fruit and nuts - Citrus fruit - Oranges - Production (t),12208.48053,75.43
5,Western Australia,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.03414,..
5,Western Australia,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),41122.14,72.35
5,Western Australia,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),7175.43,22.56
5,Western Australia,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),33946.7,65.87
501,Bunbury,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),8217.86,30.26
501,Bunbury,Broadacre crops - Cereal crops - Wheat for grain - Production (t),24186.82,30.26
501,Bunbury,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),2.94,..
501,Bunbury,Broadacre crops - Cereal crops - Oats for grain - Area (ha),6383.18,67.53
501,Bunbury,Broadacre crops - Cereal crops - Oats for grain - Production (t),18742.54,67.53
501,Bunbury,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),2.94,..
501,Bunbury,Broadacre crops - Cereal crops - Barley for grain - Area (ha),9057.77,65.83
501,Bunbury,Broadacre crops - Cereal crops - Barley for grain - Production (t),34318.48,65.83
501,Bunbury,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),3.79,..
501,Bunbury,Broadacre crops - Cereal crops - Maize for grain - Area (ha),67.23,17.36
501,Bunbury,Broadacre crops - Cereal crops - Maize for grain - Production (t),815.09,17.36
501,Bunbury,Broadacre crops - Cereal crops - Maize for grain - Yield (t/ha),12.12,..
501,Bunbury,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),15115.02,21.87
501,Bunbury,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),15115.02,21.87
501,Bunbury,Fruit and nuts - Citrus fruit - Mandarins - Production (t),402.51569,21.87
501,Bunbury,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.02663,..
501,Bunbury,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),16091.98,23.21
501,Bunbury,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),16091.98,23.21
501,Bunbury,Fruit and nuts - Citrus fruit - Oranges - Production (t),242.56327,23.21
501,Bunbury,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.01507,..
501,Bunbury,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),757.08,9.67
501,Bunbury,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),250.22,1.25
501,Bunbury,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),506.85,8.42
502,Mandurah,Broadacre crops - Cereal crops - Oats for grain - Area (ha),7178.44,1.34
502,Mandurah,Broadacre crops - Cereal crops - Oats for grain - Production (t),18947.79,1.34
502,Mandurah,Broadacre crops - Cereal crops - Oats for grain - Yield (t/ha),2.64,..
503,Perth - Inner,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),3800,1
503,Perth - Inner,Broadacre crops - Cereal crops - Wheat for grain - Production (t),4800,1
503,Perth - Inner,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.26,..
504,Perth - North East,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),2297.5,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),286.09,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),2011.41,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Mandarins - Production (t),44.01334,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.02188,..
504,Perth - North East,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),1289.59,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),1289.59,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Oranges - Production (t),35.21067,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.0273,..
504,Perth - North East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),63.82,2.2
504,Perth - North East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),63.82,2.2
506,Perth - South East,Broadacre crops - Cereal crops - Wheat for grain - Area (ha),1959,1
506,Perth - South East,Broadacre crops - Cereal crops - Wheat for grain - Production (t),3456,1
506,Perth - South East,Broadacre crops - Cereal crops - Wheat for grain - Yield (t/ha),1.76,..
506,Perth - South East,Broadacre crops - Cereal crops - Barley for grain - Area (ha),1440,1
506,Perth - South East,Broadacre crops - Cereal crops - Barley for grain - Production (t),5184,1
506,Perth - South East,Broadacre crops - Cereal crops - Barley for grain - Yield (t/ha),3.6,..
506,Perth - South East,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),4753.71,23
506,Perth - South East,Fruit and nuts - Citrus fruit - Mandarins - Trees not yet of bearing age (no.),29.94,3.74
506,Perth - South East,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),4723.77,23
506,Perth - South East,Fruit and nuts - Citrus fruit - Mandarins - Production (t),97.42973,23
506,Perth - South East,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0.02063,..
506,Perth - South East,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),2047.18,24.54
506,Perth - South East,Fruit and nuts - Citrus fruit - Oranges - Trees not yet of bearing age (no.),93.57,3.74
506,Perth - South East,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),1953.61,20.79
506,Perth - South East,Fruit and nuts - Citrus fruit - Oranges - Production (t),15.05018,20.79
506,Perth - South East,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0.0077,..
506,Perth - South East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Total trees (no.),4117.27,22.46
506,Perth - South East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees not yet of bearing age (no.),2601.37,11.23
506,Perth - South East,Fruit and nuts - Citrus fruit - Other citrus fruit n.e.c. - Trees of bearing age (no.),1515.91,18.71
507,Perth - South West,Fruit and nuts - Citrus fruit - Mandarins - Total trees (no.),764,6.37
507,Perth - South West,Fruit and nuts - Citrus fruit - Mandarins - Trees of bearing age (no.),764,6.37
507,Perth - South West,Fruit and nuts - Citrus fruit - Mandarins - Production (t),0,6.37
507,Perth - South West,Fruit and nuts - Citrus fruit - Mandarins - Yield (t/tree),0,..
507,Perth - South West,Fruit and nuts - Citrus fruit - Oranges - Total trees (no.),382,6.37
507,Perth - South West,Fruit and nuts - Citrus fruit - Oranges - Trees of bearing age (no.),382,6.37
507,Perth - South West,Fruit and nuts - Citrus fruit - Oranges - Production (t),0,6.37
507,Perth - South West,Fruit and nuts - Citrus fruit - Oranges - Yield (t/tree),0,..
